towerId,latitude,longitude,region,trafficCondition,activeConnections,trafficVolumeMB,callTraffic,peakUsage,blockedRequests,droppedCalls,timestamp,time
Tower-3,12.922915,80.127457,Tambaram,Low,934,466.34,92,1203,4,3,16-12-2024 04:19,04:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,985,232.22,91,1350,8,0,16-12-2024 04:29,04:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,615,150.71,72,1006,3,3,16-12-2024 04:39,04:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,639,174.83,59,1076,10,5,16-12-2024 04:49,04:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,859,405.73,88,1295,8,0,16-12-2024 04:59,04:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,754,245.85,89,1229,2,1,16-12-2024 05:09,05:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,901,310.2,96,977,6,4,16-12-2024 05:19,05:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,509,220.45,88,693,6,1,16-12-2024 05:29,05:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,571,197.2,89,814,5,4,16-12-2024 05:39,05:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,968,479.29,62,1271,10,0,16-12-2024 05:49,05:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,888,272.19,90,1023,1,5,16-12-2024 05:59,05:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1569,755.89,58,1840,9,0,16-12-2024 06:09,06:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1425,630.18,72,1801,1,3,16-12-2024 06:19,06:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1339,605.05,98,1607,2,0,16-12-2024 06:29,06:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1493,402.22,80,1845,1,5,16-12-2024 06:39,06:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1561,551.79,65,1949,4,2,16-12-2024 06:49,06:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1786,456.88,68,2181,3,5,16-12-2024 06:59,06:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1247,280.12,58,1745,5,4,16-12-2024 07:09,07:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1072,527.2,89,1538,9,1,16-12-2024 07:19,07:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1954,686.26,97,2235,4,2,16-12-2024 07:29,07:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1358,286.44,81,1450,6,5,16-12-2024 07:39,07:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1065,251.74,55,1475,0,4,16-12-2024 07:49,07:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1286,372.07,89,1784,1,1,16-12-2024 07:59,07:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2950,1435.74,80,3442,0,4,16-12-2024 08:09,08:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2955,1283.38,80,3170,0,4,16-12-2024 08:19,08:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2853,982.04,90,3340,5,3,16-12-2024 08:29,08:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2685,754.12,71,2747,7,3,16-12-2024 08:39,08:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2944,888.48,59,3353,8,4,16-12-2024 08:49,08:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2775,805.96,87,2967,7,1,16-12-2024 08:59,08:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2250,513.22,61,2647,2,3,16-12-2024 09:09,09:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2984,1001.88,100,3047,0,0,16-12-2024 09:19,09:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2049,600.28,60,2502,10,3,16-12-2024 09:29,09:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2659,712.96,79,2890,2,0,16-12-2024 09:39,09:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2727,606.52,99,2996,10,1,16-12-2024 09:49,09:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2384,1009.55,72,2562,0,3,16-12-2024 09:59,09:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1128,381.57,57,1500,2,4,16-12-2024 10:09,10:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1252,261.48,89,1558,7,4,16-12-2024 10:19,10:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1339,545.44,69,1478,2,3,16-12-2024 10:29,10:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1745,658.15,52,2074,10,3,16-12-2024 10:39,10:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1806,598.93,89,2232,9,4,16-12-2024 10:49,10:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1594,639.39,64,1779,2,3,16-12-2024 10:59,10:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1088,356.91,62,1392,2,0,16-12-2024 11:09,11:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1785,733.59,59,1983,9,2,16-12-2024 11:19,11:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1562,749.29,74,1944,10,4,16-12-2024 11:29,11:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1343,513.79,53,1707,2,4,16-12-2024 11:39,11:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1207,587.03,69,1380,3,5,16-12-2024 11:49,11:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1538,716.52,82,1950,6,0,16-12-2024 11:59,11:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1404,575.11,76,1727,10,2,16-12-2024 12:09,12:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1340,567.54,92,1814,9,5,16-12-2024 12:19,12:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1818,579.52,96,2042,7,2,16-12-2024 12:29,12:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1883,698.48,98,2116,6,0,16-12-2024 12:39,12:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1951,690.85,65,2010,5,1,16-12-2024 12:49,12:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1376,340.29,75,1538,3,3,16-12-2024 12:59,12:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1260,289.99,64,1650,9,4,16-12-2024 13:09,13:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1847,840.71,87,2227,5,3,16-12-2024 13:19,13:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1305,300.9,59,1665,6,3,16-12-2024 13:29,13:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1338,391.45,74,1505,7,2,16-12-2024 13:39,13:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1904,523.28,87,2157,2,3,16-12-2024 13:49,13:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1567,761.38,55,1634,3,0,16-12-2024 13:59,13:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1060,488.84,63,1482,4,1,16-12-2024 14:09,14:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1588,724.46,95,1922,3,0,16-12-2024 14:19,14:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1132,519.01,51,1586,2,3,16-12-2024 14:29,14:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1899,505.15,66,2354,2,1,16-12-2024 14:39,14:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1471,435.44,63,1742,3,5,16-12-2024 14:49,14:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1261,607.48,86,1719,8,5,16-12-2024 14:59,14:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1909,441.25,55,2291,10,4,16-12-2024 15:09,15:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1701,433.18,55,1906,0,5,16-12-2024 15:19,15:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1893,651.18,94,2015,6,3,16-12-2024 15:29,15:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1115,532.6,55,1351,10,0,16-12-2024 15:39,15:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1797,477.6,96,1984,9,0,16-12-2024 15:49,15:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1966,697.72,81,2049,1,4,16-12-2024 15:59,15:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1990,981.1,69,2306,1,5,16-12-2024 16:09,16:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1772,853.49,71,1860,3,1,16-12-2024 16:19,16:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1074,215.16,63,1352,2,3,16-12-2024 16:29,16:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1401,312.71,51,1891,10,3,16-12-2024 16:39,16:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1458,363.45,81,1570,3,1,16-12-2024 16:49,16:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1151,444.79,58,1471,9,1,16-12-2024 16:59,16:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2209,559.45,100,2344,9,5,16-12-2024 17:09,17:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2732,1130.32,50,3135,0,1,16-12-2024 17:19,17:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2523,648.39,58,2855,3,1,16-12-2024 17:29,17:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2301,894.38,86,2453,5,3,16-12-2024 17:39,17:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2632,893.99,78,3027,4,0,16-12-2024 17:49,17:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2046,985.96,67,2234,5,4,16-12-2024 17:59,17:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2118,540.12,71,2282,2,0,16-12-2024 18:09,18:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2983,871.11,100,3379,10,5,16-12-2024 18:19,18:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2028,888.53,54,2502,8,0,16-12-2024 18:29,18:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2636,1304.93,53,2843,0,4,16-12-2024 18:39,18:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2612,1110.24,68,3103,2,2,16-12-2024 18:49,18:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2332,980.55,80,2482,2,2,16-12-2024 18:59,18:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2681,868.38,94,3135,0,0,16-12-2024 19:09,19:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2500,1214.16,52,2638,2,1,16-12-2024 19:19,19:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2494,913.4,69,2925,4,3,16-12-2024 19:29,19:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2839,652.88,80,3211,0,3,16-12-2024 19:39,19:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2664,1043.57,58,3062,5,4,16-12-2024 19:49,19:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2514,718.61,76,2831,5,4,16-12-2024 19:59,19:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2249,727.55,86,2535,9,1,16-12-2024 20:09,20:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2571,1129.41,70,2857,4,0,16-12-2024 20:19,20:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2649,1221.54,97,2745,7,3,16-12-2024 20:29,20:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2727,1004.64,63,3185,9,4,16-12-2024 20:39,20:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2841,1247.79,73,2981,8,0,16-12-2024 20:49,20:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2663,1274.4,76,2788,5,5,16-12-2024 20:59,20:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2626,545.07,72,2749,8,5,16-12-2024 21:09,21:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2773,813.9,73,2988,3,0,16-12-2024 21:19,21:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2973,1418.08,83,3167,9,2,16-12-2024 21:29,21:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2262,626.56,78,2655,3,5,16-12-2024 21:39,21:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2653,789.56,52,2935,10,3,16-12-2024 21:49,21:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2383,519.26,71,2596,6,3,16-12-2024 21:59,21:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,548,153.09,88,604,2,3,16-12-2024 22:09,22:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,575,267.09,60,717,4,0,16-12-2024 22:19,22:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,569,131.32,77,780,4,5,16-12-2024 22:29,22:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,873,276.25,57,1027,10,1,16-12-2024 22:39,22:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,960,417.45,51,1246,5,0,16-12-2024 22:49,22:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,740,262.41,92,883,4,3,16-12-2024 22:59,22:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,719,265.48,53,1195,5,5,16-12-2024 23:09,23:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,737,265.83,66,1207,4,2,16-12-2024 23:19,23:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,870,427.08,58,1320,4,4,16-12-2024 23:29,23:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,602,127.25,75,778,4,4,16-12-2024 23:39,23:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,615,177.72,95,690,5,4,16-12-2024 23:49,23:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,926,236.92,62,1046,8,1,16-12-2024 23:59,23:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,703,227.84,80,924,8,3,17-12-2024 00:09,00:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,635,202.19,70,1010,8,3,17-12-2024 00:19,00:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,775,189.21,64,1037,0,1,17-12-2024 00:29,00:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,954,323.08,66,1176,6,4,17-12-2024 00:39,00:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,811,218.65,78,1249,6,5,17-12-2024 00:49,00:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,812,206.68,65,1040,2,1,17-12-2024 00:59,00:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,766,231.07,87,843,10,4,17-12-2024 01:09,01:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,963,203.17,65,1088,10,1,17-12-2024 01:19,01:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,981,479.47,52,1049,7,0,17-12-2024 01:29,01:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,507,218.88,95,882,7,0,17-12-2024 01:39,01:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,945,472.03,74,1107,2,1,17-12-2024 01:49,01:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,987,412.56,73,1216,1,5,17-12-2024 01:59,01:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,648,183.99,98,794,8,2,17-12-2024 02:09,02:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,553,198.69,80,913,2,5,17-12-2024 02:19,02:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,801,236.48,67,1271,8,4,17-12-2024 02:29,02:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,878,207.46,74,1256,9,2,17-12-2024 02:39,02:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,971,197.41,100,1330,9,5,17-12-2024 02:49,02:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,837,219.67,58,1205,8,1,17-12-2024 02:59,02:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,780,364.11,100,1051,8,5,17-12-2024 03:09,03:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,899,232.64,91,1177,0,4,17-12-2024 03:19,03:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,926,274.7,57,1092,2,5,17-12-2024 03:29,03:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,744,343.32,77,1243,10,1,17-12-2024 03:39,03:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,982,396.36,87,1224,4,5,17-12-2024 03:49,03:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,907,224.13,70,1226,1,3,17-12-2024 03:59,03:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,518,169.23,93,622,0,1,17-12-2024 04:09,04:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,556,247.3,60,622,5,3,17-12-2024 04:19,04:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,725,149.11,69,820,7,0,17-12-2024 04:29,04:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,598,213.8,72,731,1,5,17-12-2024 04:39,04:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,658,274.67,92,899,3,0,17-12-2024 04:49,04:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,567,277.12,75,926,4,5,17-12-2024 04:59,04:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,814,382.8,80,885,7,2,17-12-2024 05:09,05:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,786,307.94,50,1258,6,5,17-12-2024 05:19,05:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,911,446.18,93,1365,8,3,17-12-2024 05:29,05:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,964,377.21,64,1062,3,5,17-12-2024 05:39,05:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,971,195.21,56,1390,5,2,17-12-2024 05:49,05:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,549,143.12,91,1024,8,2,17-12-2024 05:59,05:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1333,626.44,96,1582,3,3,17-12-2024 06:09,06:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1662,707.19,70,1784,2,2,17-12-2024 06:19,06:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1952,735.33,93,2221,6,2,17-12-2024 06:29,06:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1200,516.56,73,1265,0,3,17-12-2024 06:39,06:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1494,681.9,51,1768,6,0,17-12-2024 06:49,06:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1112,225.06,96,1347,0,5,17-12-2024 06:59,06:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1092,490.13,55,1408,3,5,17-12-2024 07:09,07:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1936,576.95,58,2137,1,4,17-12-2024 07:19,07:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1093,425.23,56,1586,2,1,17-12-2024 07:29,07:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1695,529.52,61,1926,3,2,17-12-2024 07:39,07:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1315,643.47,64,1459,3,4,17-12-2024 07:49,07:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1969,590.36,64,2267,3,5,17-12-2024 07:59,07:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2612,1149.95,89,2814,2,0,17-12-2024 08:09,08:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2940,790.49,75,3352,7,4,17-12-2024 08:19,08:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2132,687.84,83,2518,2,1,17-12-2024 08:29,08:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2218,559.68,77,2545,6,1,17-12-2024 08:39,08:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2709,1250.8,54,3079,1,4,17-12-2024 08:49,08:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2723,660.55,100,2873,5,4,17-12-2024 08:59,08:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2284,817.73,77,2518,0,5,17-12-2024 09:09,09:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2754,1255.88,66,2944,9,4,17-12-2024 09:19,09:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2438,490.15,57,2490,6,3,17-12-2024 09:29,09:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2598,1067.9,70,3011,10,4,17-12-2024 09:39,09:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2249,450.71,60,2671,7,3,17-12-2024 09:49,09:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2433,624.63,73,2716,6,3,17-12-2024 09:59,09:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1932,581.75,75,2055,2,4,17-12-2024 10:09,10:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1420,660.05,82,1573,9,4,17-12-2024 10:19,10:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1811,401.87,54,2081,5,0,17-12-2024 10:29,10:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1181,391.17,71,1645,1,0,17-12-2024 10:39,10:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1553,466.42,50,1911,4,0,17-12-2024 10:49,10:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1230,470.96,50,1298,6,4,17-12-2024 10:59,10:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1108,548.7,57,1358,5,0,17-12-2024 11:09,11:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1717,590.45,82,2193,7,5,17-12-2024 11:19,11:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1782,428.01,99,1978,10,3,17-12-2024 11:29,11:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1534,749.18,57,1647,1,2,17-12-2024 11:39,11:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1209,293.81,82,1340,9,4,17-12-2024 11:49,11:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1678,604.21,72,2067,1,0,17-12-2024 11:59,11:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1924,894.09,71,2069,5,0,17-12-2024 12:09,12:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1782,443.77,82,2137,2,1,17-12-2024 12:19,12:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1771,450.67,83,2193,8,4,17-12-2024 12:29,12:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1257,347.72,64,1722,1,0,17-12-2024 12:39,12:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1547,481.36,62,1809,3,0,17-12-2024 12:49,12:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1635,498.28,100,2074,5,1,17-12-2024 12:59,12:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1169,482.39,72,1587,7,0,17-12-2024 13:09,13:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1807,489.49,52,2027,10,2,17-12-2024 13:19,13:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1764,480.97,51,1993,2,4,17-12-2024 13:29,13:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1592,788.02,62,1718,5,3,17-12-2024 13:39,13:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1953,418.39,87,2067,5,2,17-12-2024 13:49,13:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1913,727.79,79,2318,9,5,17-12-2024 13:59,13:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1962,611.1,73,2446,7,4,17-12-2024 14:09,14:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1828,396.79,84,2245,2,2,17-12-2024 14:19,14:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1751,863.45,68,1835,1,3,17-12-2024 14:29,14:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1054,223.29,62,1520,0,4,17-12-2024 14:39,14:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1926,769.33,77,2229,9,3,17-12-2024 14:49,14:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1234,599.88,50,1566,7,0,17-12-2024 14:59,14:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1741,801.96,61,2167,3,2,17-12-2024 15:09,15:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1825,775.3,96,2098,9,2,17-12-2024 15:19,15:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1570,663.63,92,1779,0,5,17-12-2024 15:29,15:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1014,483.7,98,1391,9,5,17-12-2024 15:39,15:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1431,288.41,65,1845,1,5,17-12-2024 15:49,15:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1546,428.57,85,1877,8,4,17-12-2024 15:59,15:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1757,848.32,58,1810,5,2,17-12-2024 16:09,16:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1018,314.06,62,1510,10,1,17-12-2024 16:19,16:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1818,626,92,1998,0,5,17-12-2024 16:29,16:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1308,426.09,65,1563,1,2,17-12-2024 16:39,16:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1747,686.99,87,1907,5,3,17-12-2024 16:49,16:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1900,897.3,56,1973,2,4,17-12-2024 16:59,16:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2049,482.8,52,2335,8,5,17-12-2024 17:09,17:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2621,723.19,88,3048,7,0,17-12-2024 17:19,17:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2401,734.6,80,2626,9,0,17-12-2024 17:29,17:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2422,928.42,76,2910,8,5,17-12-2024 17:39,17:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2325,1142.42,99,2550,10,5,17-12-2024 17:49,17:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2202,1065.32,75,2339,8,0,17-12-2024 17:59,17:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2886,1216.33,51,3045,8,2,17-12-2024 18:09,18:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2624,1245.28,55,2977,8,2,17-12-2024 18:19,18:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2237,865.41,59,2346,7,2,17-12-2024 18:29,18:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2153,563.38,66,2461,10,1,17-12-2024 18:39,18:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2977,761,63,3188,9,2,17-12-2024 18:49,18:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2756,817.12,72,2991,4,1,17-12-2024 18:59,18:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2793,998.66,83,3090,5,2,17-12-2024 19:09,19:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2943,625.92,51,3085,10,0,17-12-2024 19:19,19:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2346,857.01,96,2518,6,1,17-12-2024 19:29,19:29:00
